 87.50 _ ____   0.000 ______     (c) UKW/TV-Arbeitskreis der AGDX  www.fmlist.org September 14, 2020, 10:00
 50.01                KP11QU     OH1SIX,Ikaalinen KP11QU (PI) (i)
107.50 H 6209  30.000 KP26IC     Radio Nova,Tervola/Törmävaara (LA) 
       V 6255   5.000 KP21GW     Järviradio,Jämsä/Kivimäki (KS) 
       V 6288   3.000 KP10WW     Radio Rock,Tammela/Torajärvi-Rimmiläntie 110 (KH) 
       V 6363   1.000 KP31RO     HitMix,Mikkeli - Sankt Michel/Majavesi-Puntalantie 41 (ES) 
       H 62AC   1.000 KP23TG     Radio City,Pihtipudas/Ilosvuori-Viitasaarentie (KS) 
       V 6207   1.000 KP49HO     YLE Puhe,Inari - Enare/Jänispää (LA) 
       V 62AD   0.100 KO19LU     Iskelmä,Hanko - Hangö/Kasberget-Kaupungin OSA IX Viestivuo (UU) 
107.60 H 6209  30.000 KP02TG     Radio Nova,Kristiinankaupunki-Kristinestad/Lapväärtti-Pyhävuo (PO) 
       V 63A7   2.000 KP20VK     RÄP,Porvoo - Borgå (UU) 
       V 6363   1.000 KP32TV     HitMix,Kuopio/Puijo-Puijontie, näkötorni (PS) 
107.70 H 6209  30.000 KP41PX     Radio Nova,Kerimäki/Yläkuona-Yläkuonantie (ES) 
       V 6255   5.000 KP01SA     Järviradio,Rauma/Vermuntila (ST) 
       H 6207   5.000 KP25WA     YLE Puhe,Oulu - Uleåborg/Kiiminki-Isohalme, Radiotie (PP) 
       V 62AD   1.000 KP24EA     Iskelmä,Sievi/Ylivieska-Koriamäki, Ouluntie (PP) 
       V 6459   1.000 KP10NK     Loop,Salo/Isokylä (VS) 
       V 6459   1.000 KP30IV     Loop,Kouvola/Palomäki-Vuorikatu (KY) 
107.80 V 6480   3.000 KP11TN     Radio SUN,Ylöjärvi/Soppeenmäki-Mastontie (PI) 
       H 6207   3.000 KQ30TB     YLE Puhe,Utsjoki/Nuorgam-Njallavarri (LA) 
       V 6357   0.500 KP13OT     Aito Iskelmä,Kokkola, Pimjalo (KP) 
       V 62B1   0.500 KP22UE     Kasari,Jyväskylä/Keljo (KS) 
       H 6239   0.500 KP43VB     Kesäseuraradio,Lieksa/Koli-Verkkovaara (PK) (t)
       V 6203   0.300 KP20KQ     YLE Radio Suomi,Hausjärvi/Erkylä-Hikiäntie 1016, linkkitorni (KH) 
107.90 V 6255   3.000 KP12XU     Järviradio,Alajärvi-Etseri/Lehtimäki-Peräkylä (EP) 
       V 6340   3.000 KP10OT     NRJ Energy,Forssa/Ypäjä (KH) 
       H 6207   2.000 KP33NP     YLE Puhe,Iisalmi/Iimäki (Digita) (PS) 
       V 6209   1.000 KP27CN     Radio Nova,Kolari/Ylläs-Tunturintie 84 (LA) 
       V        0.200 KP03TC     Jouluradio,Vaasa - Vasa/Klemettilä (PO) (t)
       V 6239   0.200 KP03TC     Kesäseuraradio,Vaasa - Vasa/Klemettilä (PO) (t)
       V        0.100 KP20BG     Jouluradio,Lohja - Lojo/Lempola-Lohjanharjuntie (UU) (t)
       V 62AB   0.100 KP20TJ     KISS,Porvoo - Borgå/Järnböle-Myrskyläntie 151 (UU) 
                0.100 KP21FA     ,Hämeenlinna (Evo) (KH) (c)
